TheSarnEncampment,0,1
CoastalHideout,0,1
LioneyesWatch,0,1
TheForestEncampment,0,1
Highgate,0,1
AspirantsPlaza,0,1
OverseersTower,0,1
OriathDocks,0,2
TheBridgeEncampment,0,2
ImmaculateHideout,0,1
TheTwilightStrand,1,1
TheCoast,2,1
TheTidalIsland,3,1
TheFetidPool,5,1
TheSubmergedPassage,5,1
TheLedge,6,1
TheFloodedDepths,6,1
TheClimb,7,1
TheLowerPrison,8,1
TheUpperPrison,9,1
PrisonersGate,10,1
TheShipGraveyard,12,1
TheCavernofWrath,12,1
TheShipGraveyardCave,12,1
TheSouthernForest,13,1
TheOldFields,14,1
TheCrossroads,15,1
TheChamberofSinsLevel1,15,1
TheRiverways,15,1
TheChamberofSinsLevel2,16,1
TheWesternForest,17,1
TheCryptLevel2,18,1
TheWeaversChambers,18,1
TheWetlands,19,1
TheVaalRuins,20,1
TheNorthernForest,21,1
TheCaverns,22,1
TheCityofSarn,23,1
TheAncientPyramid,23,1
TheSlums,24,1
TheCrematorium,25,1
TheMarketplace,26,1
TheCatacombs,26,1
TheBattlefront,27,1
TheSolarisTempleLevel1,27,1
TheSewers,27,1
TheSolarisTempleLevel2,28,1
TheDocks,29,1
TheEbonyBarracks,29,1
TheLunarisTempleLevel1,29,1
TheImperialGardens,30,1
TheLibrary,30,1
TheArchives,31,1
TheSceptreofGod,32,1
TheUpperSceptreofGod,33,1
TheAqueduct,33,1
EstatePath,33,1
AspirantsTrial,33,1
SanitoriumHalls,33,1
TheDriedLake,34,1
TheMinesLevel1,34,1
TheMinesLevel2,35,1
TheCrystalVeins,36,1
KaomsDream,37,1
DaressosDream,37,1
KaomsStronghold,38,1
TheGrandArena,38,1
TheBellyoftheBeastLevel1,38,1
TheBellyoftheBeastLevel2,39,1
TheHarvest,40,1
TheAscent,40,1
TheSlavePens,41,1
TheControlBlocks,41,1
OriathSquare,42,1
TheTemplarCourts,42,1
TheChamberofInnocence,43,1
TheTorchedCourts,44,1
TheRuinedSquare,44,1
TheReliquary,44,1
TheOssuary,44,1
TheCathedralRooftop,45,1
TheMudFlats,45,2
TheKaruiFortress,46,2
TheRidge,46,2
ShavronnesTower,47,2
TheCavernofAnger,49,2
TheBeacon,49,2
TheBrineKingsReef,50,2
TheBrokenBridge,50,2
TheFellshrineRuins,51,2
TheCrypt,51,2
MaligarosSanctum,52,2
TheAshenFields,53,2
TheDreadThicket,53,2
TheDen,53,2
TheCauseway,54,2
TheVaalCity,54,2
TheTempleofDecayLevel1,54,2
TheTempleofDecayLevel2,55,2
TheSarnRamparts,55,2
TheToxicConduits,56,2
DoedresCesspool,56,2
TheQuay,57,2
TheImperialFields,57,2
TheGrainGate,57,2
TheLunarisConcourse,58,2
TheSolarisConcourse,58,2
TheHighGardens,58,2
TheLunarisTempleLevel2,59,2
TheHarbourBridge,60,2
TheBloodAqueduct,61,2
TheDescent,61,2
TheVastiriDesert,61,2
TheOasis,61,2
TheFoothills,62,2
TheBoilingLake,62,2
TheTunnel,62,2
TheQuarry,63,2
TheRefinery,63,2
TheBellyoftheBeast,63,2
TheRottingCore,64,2
TheRavagedSquare,64,2
TheDesecratedChambers,65,2
TheCanals,66,2
TheFeedingTrough,67,2
TheCoast,45,2
TheRidge,46,2
LioneyesWatch,1,1
TheBeacon,2,2
TheBrineKingsReef,2,2
TheAshenFields,53,2
TheVaalCity,54,2
TheCoast,2,1
TheShipGraveyard,12,1
TheFoothills,62,2
TheSubmergedPassage,5,1
TheDesecratedChambers,65,2
TheReliquary,67,2
TheRavagedSquare,64,2
TheSubmergedPassage,5,1
TheReliquary,67,2
TheRuinedSquare,44,1
TheSouthernForest,49,2
TheRiverways,48,2
TheSouthernForest,49,2
TheRiverways,48,2
TheGrainGate,57,2
TheCrossroads,51,2
TheCrossroads,15,1
TheCryptLevel1,17,1
TheChamberofSinsLevel1,52,2
TheRavagedSquare,-1,1
Highgate,-1,2
TheChamberofSinsLevel2,-1,2
LioneyesWatch,-1,2
TheLowerPrison,-1,2
TheWesternForest,-1,2
TheWetlands,-1,2
TheForestEncampment,-1,2
OverseersTower,-1,2
TheRuinedSquare,-1,2
